City,Region,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,PrimeRent
Amsterdam,EMEA,06:30,07:30,07:30,7:30,7:30,"345,0.0"
Athens,EMEA,06:00,06:00,06:00,6:00,6:00,"204,0.0"
Barcelona,EMEA,06:15,06:30,06:45,7:15,7:30,"240,12.7"
Berlin,EMEA,11:00,11:00,10:30,10:15,9:00,"288,9.1"
Brussels,EMEA,06:00,06:00,06:00,6:00,6:15,"275,0.0"
Bucharest,EMEA,06:00,06:00,06:00,6:00,6:00,"222,0.0"
Budapest,EMEA,06:00,06:00,06:00,6:00,7:00,"252,5.0"
Cologne,EMEA,11:30,11:30,11:30,11:30,11:30,"264,0.0"
Copenhagen,EMEA,06:00,06:00,07:00,8:00,8:45,"241,2.9"
Dublin,EMEA,08:30,09:00,09:00,9:00,9:00,"646,25.0"
Dusseldorf,EMEA,03:00,03:30,04:00,5:00,6:00,"312,0.0"
Edinburgh,EMEA,07:00,07:00,07:15,7:15,8:00,"453,3.3"
Frankfurt,EMEA,11:00,11:15,11:15,11:15,11:15,"426,1.4"
Geneva,EMEA,04:00,04:30,05:00,5:00,5:00,"805,-5.4"
Hamburg,EMEA,11:00,11:00,11:00,11:00,11:00,"300,2.0"
Helsinki,EMEA,12:30,03:30,06:00,6:00,6:00,"306,2.0"
Istanbul,EMEA,06:00,06:00,06:00,6:00,6:00,"420,0.0"
Kiev,EMEA,03:45,03:45,04:30,5:00,5:30,"320,-3.3"
Lisbon,EMEA,06:00,06:00,06:00,6:15,6:30,"222,1.4"
London City,EMEA,08:30,08:30,08:45,9:00,9:00,"1022,12.0"
London West End,EMEA,08:45,08:45,08:45,9:00,9:15,"1753,4.3"
Luxembourg,EMEA,08:15,08:15,08:30,8:30,9:00,"549,8.9"
Lyon,EMEA,12:00,12:00,12:00,12:00,12:00,"300,0.0"
Madrid,EMEA,06:30,06:45,06:45,7:15,7:30,"327,6.9"
Manchester,EMEA,07:15,07:30,07:45,8:00,8:15,"497,6.3"
Milan,EMEA,06:30,06:30,06:30,6:45,7:00,"480,2.1"
Moscow,EMEA,02:00,03:00,03:15,4:00,4:30,"736,-11.1"
Munich,EMEA,10:00,10:00,10:30,10:45,10:15,"408,3.0"
Oslo,EMEA,11:00,12:00,12:00,12:00,12:00,"437,0.0"
Paris CBD,EMEA,06:15,06:00,06:00,6:30,6:30,"720,-3.4"
Prague,EMEA,06:00,06:00,06:00,6:00,6:00,"234,0.0"
Rome,EMEA,06:00,06:00,05:45,5:45,6:00,"380,0.0"
St. Petersburg,EMEA,01:15,02:00,03:15,4:45,5:00,"272,-34.4"
Stockholm,EMEA,08:30,09:00,09:30,9:45,9:00,"568,15.6"
Stuttgart,EMEA,11:00,10:00,10:30,10:30,10:30,"240,5.3"
Warsaw,EMEA,04:30,04:30,04:30,4:45,4:45,"282,-2.1"
Zurich,EMEA,04:00,04:30,05:00,6:00,6:00,"736,-3.0"
